marital_status,age,gender,Race,Income,education_level
Not_Married,22,Female,Other,10100,High_School
Married,54,Male,White,7700,High_School
Married,53,Male,Black,85600,Bachelor
Married,51,Male,Black,18700,Below_High_School
Married,54,Female,White,45000,Some_College
Married,53,Male,White,80000,High_School
Married,62,Female,White,16800,Some_College
Married,65,Female,Asian,4000,High_School
Married,74,Female,Black,134000,Bachelor
Married,36,Male,White,100000,High_School
Married,81,Male,White,64700,Some_College
Not_Married,22,Female,Black,13000,Some_College
Married,68,Female,White,13000,High_School
Married,71,Female,White,10000,High_School
Married,64,Male,White,40000,Bachelor
Married,56,Male,Other,40000,Below_High_School
Married,31,Male,White,11000,High_School
Married,36,Female,Other,57000,Bachelor
Married,65,Male,White,24000,High_School
Not_Married,20,Male,White,29200,High_School
Married,88,Male,White,49110,High_School
Not_Married,19,Male,Other,9200,High_School
Not_Married,20,Male,White,30000,Below_High_School
Married,61,Female,White,11100,High_School
Married,70,Male,White,53000,Above_Bachelor
Married,31,Male,White,52000,High_School
Not_Married,29,Male,White,99000,Bachelor
Married,32,Male,White,425000,Above_Bachelor
Married,34,Female,Asian,30000,Some_College
Married,83,Female,White,33300,Below_High_School
Not_Married,18,Female,Other,0,High_School
Married,80,Female,White,15000,High_School
Married,58,Female,Other,0,Below_High_School
Not_Married,20,Male,White,2200,Some_College
Married,51,Male,White,75600,Bachelor
Married,42,Male,White,40000,High_School
Married,76,Male,Other,37400,Bachelor
Not_Married,33,Male,White,40000,High_School
Married,32,Female,White,0,Below_High_School
Married,86,Male,White,13600,High_School
Married,30,Female,White,0,High_School
Married,53,Male,White,165000,Above_Bachelor
Married,56,Male,White,142000,Above_Bachelor
Married,66,Female,White,12000,Some_College
Married,50,Female,White,97000,Bachelor
Married,45,Female,Black,70000,Above_Bachelor
Married,41,Female,White,504000,Bachelor
Married,43,Female,White,200000,Above_Bachelor
Not_Married,25,Female,White,50000,Above_Bachelor
Married,43,Female,White,145000,Above_Bachelor
Married,51,Male,Black,43000,High_School
Not_Married,22,Female,Other,47900,High_School
Married,43,Male,White,43000,Bachelor
Not_Married,45,Female,Black,52000,Above_Bachelor
Not_Married,19,Female,Other,12000,Some_College
Married,40,Male,Other,40000,High_School
Married,78,Female,White,59750,Some_College
Married,72,Male,White,4100,Some_College
Married,60,Female,White,13200,High_School
Married,94,Female,White,22400,High_School
Married,73,Female,White,6000,Above_Bachelor
Married,41,Female,Other,7200,Some_College
Married,78,Female,White,24000,High_School
Not_Married,27,Male,White,50000,Some_College
Not_Married,37,Male,White,17000,Some_College
Married,59,Male,White,190000,High_School
Married,63,Female,White,0,Some_College
Not_Married,53,Male,White,0,Some_College
Married,73,Male,White,15900,High_School
Married,54,Male,Other,3800,High_School
Married,33,Female,White,171000,Above_Bachelor
Married,25,Male,White,0,Bachelor
Married,51,Female,White,58000,Bachelor
Married,59,Male,White,75000,High_School
Married,50,Male,White,80000,Bachelor
Married,29,Female,Other,36000,Some_College
Married,82,Female,White,64000,Some_College
Married,68,Female,White,38000,Below_High_School
Married,50,Female,Asian,40000,Some_College
Not_Married,21,Male,White,3500,Some_College
Married,65,Female,Black,350000,Above_Bachelor
Married,64,Male,White,44900,Some_College
Married,52,Female,White,24000,High_School
Not_Married,27,Male,Other,47000,Some_College
Married,54,Male,Asian,41000,Some_College
Married,68,Male,White,44400,Some_College
Married,80,Male,White,60700,High_School
Married,52,Female,White,64000,Bachelor
Married,77,Male,White,47000,High_School
Not_Married,58,Female,Other,40000,Below_High_School
Married,39,Female,White,10000,Above_Bachelor
Married,70,Male,White,21000,Some_College
Married,56,Male,White,58000,Bachelor
Married,51,Female,White,91000,Above_Bachelor
Married,72,Male,White,44200,High_School
Married,55,Male,Other,90000,Bachelor
Married,33,Male,White,206000,Above_Bachelor
Not_Married,20,Female,White,25000,High_School
Married,64,Male,White,52500,Above_Bachelor
Married,53,Female,White,143000,Bachelor
Married,74,Female,Black,15000,Some_College
Married,53,Female,White,4500,High_School
Married,67,Female,White,79200,High_School
Not_Married,27,Male,White,70000,Bachelor
Not_Married,43,Male,Asian,162000,Above_Bachelor
Married,48,Male,White,566000,Bachelor
Married,26,Male,White,71000,High_School
Married,64,Male,Other,830,Below_High_School
Married,57,Male,Other,41500,Below_High_School
Married,88,Female,White,24950,High_School
Married,75,Male,White,73000,High_School
Married,67,Male,Asian,82400,Bachelor
Not_Married,28,Female,White,7000,Bachelor
Married,46,Male,White,80000,Bachelor
Married,62,Male,White,99000,Some_College
Not_Married,23,Male,Asian,120000,Bachelor
Married,68,Female,Black,11700,Some_College
Not_Married,55,Female,White,142000,Above_Bachelor
Married,27,Male,White,40000,High_School
Married,35,Female,Asian,45000,High_School
Married,33,Female,Asian,105500,Bachelor
Married,86,Male,Other,20000,Below_High_School
Married,30,Female,White,24000,Above_Bachelor
Married,54,Male,White,535000,Above_Bachelor
Married,73,Male,Black,31300,High_School
Married,48,Male,White,75000,Some_College
Married,49,Female,White,120120,High_School
Married,54,Female,Other,15000,Below_High_School
Married,62,Male,White,65000,High_School
Not_Married,42,Male,White,17500,High_School
Married,25,Male,White,70000,Bachelor
Married,53,Male,Black,7740,Some_College
Married,64,Female,White,25000,High_School
Married,68,Male,Black,28300,High_School
Married,81,Female,White,21000,Bachelor
Married,42,Male,White,180000,Some_College
Married,57,Male,White,75000,High_School
Married,66,Male,White,65900,High_School
Married,94,Female,White,18400,Below_High_School
Not_Married,39,Female,White,75000,High_School
Not_Married,48,Male,Black,33000,High_School
Not_Married,21,Female,Black,22100,High_School
Married,35,Male,White,110000,Above_Bachelor
Married,57,Female,White,110000,Bachelor
Married,66,Male,White,40500,Some_College
Not_Married,53,Male,Black,12800,Below_High_School
Not_Married,30,Male,Other,25000,High_School
Not_Married,31,Male,White,35000,Some_College
Married,66,Female,White,30600,Some_College
Married,45,Female,White,105000,Bachelor
Married,41,Female,White,40000,Above_Bachelor
Married,58,Female,White,52000,Bachelor
Married,51,Male,White,70000,High_School
Married,75,Male,White,121800,Above_Bachelor
Not_Married,26,Male,White,70000,High_School
Not_Married,21,Male,White,8500,Some_College
Married,24,Male,White,93000,Bachelor
Not_Married,22,Male,White,50000,High_School
Not_Married,26,Male,Other,9000,Bachelor
Married,63,Female,White,720,High_School
Not_Married,42,Male,White,0,High_School
Married,44,Female,White,20000,High_School
Married,60,Male,White,54600,High_School
Married,78,Male,White,58800,Bachelor
Not_Married,24,Male,White,12000,Some_College
Not_Married,20,Female,White,2800,High_School
Married,39,Female,White,58000,Bachelor
Married,66,Female,White,0,Above_Bachelor
Married,37,Female,White,60000,Above_Bachelor
Married,68,Female,Black,27500,Below_High_School
Not_Married,24,Male,White,80000,Bachelor
Married,34,Female,Other,42000,Some_College
Married,37,Female,White,5000,Bachelor
Married,61,Male,Other,12000,Below_High_School
Married,32,Male,White,27000,Some_College
Married,45,Male,White,40000,Above_Bachelor
Not_Married,18,Female,White,2400,Some_College
Not_Married,46,Male,White,108000,Bachelor
Married,61,Female,White,68000,High_School
Married,37,Female,Other,30000,High_School
Married,63,Female,White,24000,Above_Bachelor
Married,26,Male,Other,28000,Some_College
Married,54,Male,White,30000,High_School
Married,75,Male,White,52000,Above_Bachelor
Not_Married,36,Female,Asian,149900,Bachelor
Married,47,Male,White,59600,Some_College
Married,28,Male,White,55000,Some_College
Married,77,Female,White,14900,High_School
Married,27,Male,Black,0,Below_High_School
Not_Married,47,Male,White,143800,High_School
Not_Married,25,Female,White,44900,High_School
Married,58,Female,White,13200,High_School
Married,69,Female,White,20000,High_School
Married,66,Male,White,25250,High_School
Not_Married,30,Male,Other,75000,Some_College
Married,51,Male,White,46300,High_School
Married,69,Male,White,70300,High_School
Married,76,Female,White,15100,High_School
Not_Married,21,Male,Other,30000,High_School
Married,31,Male,White,240000,Bachelor
Married,63,Male,White,4000,High_School
Not_Married,54,Male,White,0,High_School
Not_Married,26,Female,White,0,High_School
Married,76,Female,White,14900,Bachelor
Married,54,Male,White,240000,Above_Bachelor
Married,48,Female,White,280000,Bachelor
Married,83,Male,White,80060,Above_Bachelor
Married,51,Male,Black,95000,Some_College
Married,57,Female,Other,329000,Some_College
Married,61,Female,White,24000,Bachelor
Married,64,Male,Other,170000,Above_Bachelor
Married,31,Male,White,78000,Bachelor
Married,37,Male,Other,86500,Bachelor
Married,28,Male,White,40000,Some_College
Not_Married,25,Male,Black,2000,Some_College
Married,67,Female,Other,31210,Some_College
Married,42,Male,White,30000,Some_College
Married,65,Male,White,80200,High_School
Married,76,Female,White,28800,High_School
Not_Married,56,Male,White,0,Below_High_School
Married,84,Female,White,61500,Some_College
Not_Married,28,Female,Other,0,Bachelor
Not_Married,27,Male,White,35000,High_School
Married,34,Male,White,36400,High_School
Not_Married,20,Male,Other,0,High_School
Not_Married,45,Male,White,0,High_School
Married,74,Female,White,18000,Above_Bachelor
Married,57,Male,Other,42700,Some_College
Not_Married,21,Male,White,24000,High_School
Married,63,Female,White,8200,High_School
Married,57,Female,Other,70000,Above_Bachelor
Married,58,Female,White,204300,Above_Bachelor
Not_Married,18,Female,White,35400,High_School
Married,61,Male,Other,100000,Above_Bachelor
Not_Married,28,Female,White,13400,High_School
Married,71,Female,Black,26080,Some_College
Not_Married,26,Female,Black,31000,Some_College
Married,64,Male,White,0,Some_College
Not_Married,21,Male,White,12000,Some_College
Married,61,Female,White,10000,Bachelor
Married,36,Male,White,39000,Bachelor
Married,76,Female,White,52400,Above_Bachelor
Not_Married,71,Female,Other,19200,High_School
Married,49,Female,White,55000,High_School
Married,33,Female,Other,0,Below_High_School
Married,65,Male,Other,182400,Above_Bachelor
Married,50,Female,White,0,High_School
Not_Married,22,Male,Black,10000,High_School
Not_Married,43,Male,Black,60000,High_School
Married,44,Male,White,65000,Bachelor
Not_Married,20,Female,White,0,Some_College
Married,73,Male,Other,13200,Below_High_School
Not_Married,31,Female,Other,30000,High_School
Married,60,Female,White,120600,Some_College
Married,30,Male,Other,1200,Below_High_School
Not_Married,59,Male,White,57000,High_School
Not_Married,31,Female,White,20000,Some_College
Married,37,Female,White,7500,Bachelor
Not_Married,35,Male,Other,41000,High_School
Married,70,Female,White,88000,Above_Bachelor
Married,59,Female,White,49900,Some_College
Not_Married,31,Male,White,0,Bachelor
Married,61,Male,White,45000,Below_High_School
Married,40,Male,White,100000,Bachelor
Married,59,Male,White,141000,High_School
Married,35,Female,White,5000,Above_Bachelor
Not_Married,25,Male,Other,70000,Bachelor
Not_Married,27,Male,White,362000,Some_College
Married,52,Female,White,90000,Some_College
Married,73,Female,White,27300,Bachelor
Married,29,Female,Black,60000,Above_Bachelor
Married,44,Male,White,96000,Below_High_School
Not_Married,28,Female,White,51000,Bachelor
Not_Married,47,Male,Black,0,High_School
Married,95,Female,White,1800,High_School
Married,66,Female,Other,11500,Some_College
Married,90,Male,White,32530,Some_College
Married,68,Male,White,1800,Some_College
Married,67,Female,White,78000,Some_College
Married,82,Male,White,5300,High_School
Married,73,Male,White,211400,Above_Bachelor
Married,71,Male,Other,22000,Some_College
Married,65,Female,White,39900,Bachelor
Married,58,Female,White,39000,High_School
Not_Married,21,Male,Asian,0,High_School
Not_Married,40,Male,White,62000,Bachelor
Married,49,Female,Asian,0,Bachelor
Married,60,Male,White,150000,Bachelor
Married,48,Female,White,41000,Bachelor
Married,48,Male,Other,22900,High_School
Not_Married,39,Female,Other,0,High_School
Married,61,Female,White,0,High_School
Married,38,Male,White,70000,High_School
Married,27,Male,Black,32900,High_School
Married,39,Male,White,110000,Bachelor
Married,73,Male,White,20740,High_School
Married,66,Male,White,120000,Bachelor
Not_Married,51,Male,Black,7800,Below_High_School
Married,65,Female,White,10300,Below_High_School
Married,36,Male,Other,58000,Some_College
Not_Married,36,Female,White,36000,High_School
Married,41,Female,White,56000,High_School
Married,45,Female,White,10000,Some_College
Married,60,Female,White,58000,Bachelor
Married,72,Male,Black,30000,High_School
Married,37,Male,White,125100,Above_Bachelor
Married,68,Male,White,10000,Some_College
Married,41,Female,Other,24000,Bachelor
Not_Married,25,Male,White,110000,Bachelor
Married,60,Female,White,33500,Bachelor
Not_Married,36,Female,Black,40100,Bachelor
Not_Married,24,Female,Black,6400,High_School
Married,25,Female,White,50000,Above_Bachelor
Not_Married,34,Female,White,43000,Bachelor
Married,79,Male,White,27200,High_School
Married,34,Male,Other,28000,High_School
Not_Married,19,Female,White,500,High_School
Married,94,Male,White,16600,Below_High_School
Married,68,Female,White,26000,High_School
Married,75,Male,White,65400,Some_College
Not_Married,18,Female,Black,0,Below_High_School
Married,40,Male,White,170000,Above_Bachelor
Married,61,Male,Black,0,Bachelor
Married,44,Female,Other,94000,Bachelor
Not_Married,44,Female,White,38000,Bachelor
Married,60,Female,White,45000,High_School
Married,59,Male,White,81000,High_School
Married,86,Male,White,111700,Above_Bachelor
Married,57,Female,White,74000,Some_College
Not_Married,34,Male,White,125000,Some_College
Married,85,Female,Black,40600,Above_Bachelor
Married,66,Female,White,80000,Some_College
Married,51,Male,Other,21700,Bachelor
Married,51,Male,Other,100000,High_School
Married,58,Male,Other,34600,High_School
Not_Married,20,Male,White,8600,High_School
Married,44,Female,White,187000,High_School
Married,43,Female,Black,85000,Bachelor
Married,74,Female,White,13800,Some_College
Married,63,Female,White,122120,Bachelor
Not_Married,30,Male,White,72000,Above_Bachelor
Not_Married,22,Male,White,20000,Some_College
Married,66,Male,White,46300,Some_College
Married,53,Male,White,31200,High_School
Married,89,Male,Asian,43500,Above_Bachelor
Married,74,Male,White,17910,High_School
Married,60,Female,Asian,10800,Some_College
Married,52,Female,Other,0,Above_Bachelor
Not_Married,62,Male,White,31000,High_School
Married,72,Female,White,100000,Above_Bachelor
Not_Married,29,Female,White,6000,Some_College
Married,70,Female,White,80630,High_School
Married,85,Female,Asian,3600,High_School
Married,53,Female,White,11000,Some_College
Not_Married,41,Male,White,50000,Some_College
Not_Married,17,Male,Other,1200,Below_High_School
Married,33,Female,White,302200,Above_Bachelor
Married,57,Male,White,35400,High_School
